Target URL,Blended Score
http://www.the-homestore.com/floorplans/cape-cods/chester-mw,275200.0
http://www.the-homestore.com/floorplans/cape-cods/covington-mw,25.6
http://www.the-homestore.com/floorplans/cape-cods/georgetown-salt-box-mw/,0.1
http://www.the-homestore.com/floorplans/cape-cods/jamison-cc-g/,187.5
http://www.the-homestore.com/floorplans/cape-cods/lewistown-chalet,1239.3
http://www.the-homestore.com/floorplans/cape-cods/magnolia-al,0.1
http://www.the-homestore.com/floorplans/cape-cods/newmarket/,2528.9
http://www.the-homestore.com/floorplans/cape-cods/penniman-mw,1376039.3
http://www.the-homestore.com/floorplans/cape-cods/pleasantdale-mw,409.6
http://www.the-homestore.com/floorplans/cape-cods/result/,91483084.8
http://www.the-homestore.com/floorplans/cape-cods/riverside/,2764.8
http://www.the-homestore.com/floorplans/cape-cods/sandusky-cc-g,0.1
http://www.the-homestore.com/floorplans/cape-cods/shadyside-chalet/,1.6
http://www.the-homestore.com/floorplans/cape-cods/stratford,61.6
http://www.the-homestore.com/floorplans/cape-cods/sullivan-al/,0.3
http://www.the-homestore.com/floorplans/cape-cods/warwick-mw,1.6
http://www.the-homestore.com/floorplans/cape-cods/winchester-al/,10497.6
http://www.the-homestore.com/floorplans/cape-cods/woodcliff-mw,0.2
http://www.the-homestore.com/floorplans/floorplan/view/type/OneStories/id/79,5.6
http://www.the-homestore.com/floorplans/multifamilies/carlton/,25.6
http://www.the-homestore.com/floorplans/multifamilies/fairfax,0.1
http://www.the-homestore.com/floorplans/multifamilies/landon,0.1
http://www.the-homestore.com/floorplans/one-stories/afton-villa-g,377.3
http://www.the-homestore.com/floorplans/one-stories/auburn-ii,0.1
http://www.the-homestore.com/floorplans/one-stories/bainbridge-g/,2073.6
http://www.the-homestore.com/floorplans/one-stories/barclay-mw/,25.6
http://www.the-homestore.com/floorplans/one-stories/beach-bungalow,129.6
http://www.the-homestore.com/floorplans/one-stories/bellevue-g/,25.6
http://www.the-homestore.com/floorplans/one-stories/biltmore/,388.8
http://www.the-homestore.com/floorplans/one-stories/bishop-g,137038.59999999998
http://www.the-homestore.com/floorplans/one-stories/bloomfield-el,0.1
http://www.the-homestore.com/floorplans/one-stories/boise/,8.1
